1.782e+00,3.797e+00,3.498e+00,1.734e+00,3.458e+00,3.197e+00,1.974e+00,9.375e-01,2.898e+00,3.284e+00,4.199e+00,2.921e+00,5.361e-01,2.541e+00,3.033e+00,1.090e+00,9.829e-01,6.148e-01,1.944e+00,1.291e+00,1.814e+00,5.072e-01,2.653e+00,4.481e+00,3.063e+00,9.126e-01,2.444e+00,3.875e+00
3.733e+00,2.328e+00,7.341e-01,1.889e+00,1.772e+00,6.003e-01,7.852e-01,5.611e-01,3.003e-01,1.667e+00,1.821e+00,3.838e-01,2.367e+00,3.432e+00,2.669e+00,6.614e-01,2.640e+00,4.199e+00,4.125e+00,2.716e+00,4.001e-01,1.523e+00,1.055e+00,9.095e-01,1.149e+00,2.518e-01,2.250e-01,1.070e+00
9.250e-01,1.298e+00,1.455e+00,2.519e-01,2.670e+00,3.241e+00,2.555e+00,5.755e-01,2.655e+00,4.043e+00,4.157e+00,2.673e+00,1.343e-01,1.346e+00,9.489e-01,1.225e+00,1.450e+00,2.627e-01,2.441e+00,3.044e+00,2.360e+00,3.698e-01,2.913e+00,4.468e+00,4.472e+00,2.917e+00,2.612e-01,3.681e+00
5.520e+00,6.145e+00,5.125e+00,2.756e+00,8.243e-01,2.578e+00,2.715e+00,1.499e+00,1.040e+00,2.064e+00,1.208e+00,7.526e-01,1.112e+00,3.157e-01,7.411e-01,4.054e-01,1.595e-01,7.375e-01,5.988e-01,9.244e-01,5.310e-01,1.403e+00,1.739e+00,6.311e-01,1.690e+00,2.369e+00,1.703e+00,3.762e-01
1.030e+00,2.992e-01,4.301e-01,6.989e-01,9.011e-01,1.666e+00,2.189e+00,1.058e+00,1.388e+00,2.543e+00,1.387e+00,7.423e-01,1.142e+00,3.330e-01,2.204e+00,2.678e+00,1.874e+00,2.883e-01,9.433e-01,2.739e-01,2.367e+00,2.927e+00,2.052e+00,3.316e-01,6.733e-01,2.790e-01,3.518e-01,5.954e-01
6.455e-01,1.958e+00,2.241e+00,1.140e+00,1.493e+00,2.015e+00,1.250e+00,7.415e-01,1.147e+00,3.846e-01,7.078e-01,1.068e+00,5.517e-01,3.131e+00,5.975e+00,2.367e+00,6.971e-01,1.847e+00,2.831e+00,6.789e-01,3.291e+00,4.461e+00,4.178e+00,2.921e+00,5.369e-01,1.945e+00,1.489e+00,6.106e-01
1.899e+00,1.131e+00,8.023e-01,1.192e+00,2.067e+00,5.468e-01,2.275e+00,2.432e+00,1.179e+00,1.271e+00,2.554e+00,2.190e+00,5.101e-01,1.450e+00,1.616e+00,3.225e+00,3.856e+00,2.328e+00,1.843e+00,2.322e+00,4.719e-01,1.867e+00,2.074e+00,9.113e-01,2.130e+00,2.771e+00,2.195e+00,1.798e-01
3.223e+00,4.944e+00,4.835e+00,3.280e+00,9.206e-01,3.466e+00,5.853e+00,6.253e+00,5.184e+00,2.450e+00,7.071e-01,2.143e+00,2.324e+00,1.374e+00,1.150e+00,2.488e+00,1.959e+00,1.387e-01,1.189e+00,6.589e-01,4.856e-01,1.406e+00,1.643e+00,1.112e+00,1.928e+00,2.913e+00,2.245e+00,3.765e-01
2.736e+00,4.133e+00,4.048e+00,2.606e+00,4.378e-01,3.745e+00,5.792e+00,6.266e+00,5.367e+00,3.184e+00,1.640e-01,1.655e+00,1.686e+00,4.684e-01,2.099e+00,2.976e+00,2.480e+00,7.229e-01,2.285e+00,3.536e+00,3.453e+00,1.954e+00,7.412e-01,1.798e+00,1.458e+00,2.757e-01,3.898e-01,8.193e-01
1.104e+00,1.022e+00,1.093e+00,2.138e-01,3.664e-01,1.103e+00,8.146e-01,7.686e-01,8.794e-01,4.191e-01,1.992e-01,1.373e+00,1.393e+00,2.804e-01,2.290e+00,3.256e+00,2.789e+00,1.051e+00,1.964e+00,3.173e+00,2.997e+00,1.527e+00,1.127e+00,2.122e+00,1.834e+00,2.251e-01,2.572e+00,3.772e+00
3.418e+00,1.971e+00,7.533e-01,1.882e+00,1.533e+00,1.671e-01,2.691e+00,3.807e+00,3.508e+00,2.042e+00,8.000e-01,1.941e+00,1.696e+00,2.616e-01,2.559e+00,3.665e+00,3.351e+00,1.747e+00,9.867e-01,2.148e+00,1.854e+00,3.691e-01,2.295e+00,3.424e+00,3.078e+00,1.559e+00,1.197e+00,2.349e+00
2.302e+00,5.626e-01,2.091e+00,3.169e+00,2.892e+00,1.293e+00,1.359e+00,2.530e+00,2.297e+00,8.625e-01,1.877e+00,3.010e+00,2.662e+00,1.115e+00,1.640e+00,2.724e+00,2.489e+00,1.019e+00,1.680e+00,2.702e+00,2.436e+00,8.643e-01,1.840e+00,2.948e+00,2.740e+00,1.218e+00,1.379e+00,2.467e+00
2.048e+00,6.189e-01,2.070e+00,3.216e+00,2.910e+00,1.498e+00,1.115e+00,2.171e+00,1.871e+00,5.630e-01,2.324e+00,3.462e+00,3.229e+00,1.720e+00,9.651e-01,1.924e+00,1.606e+00,1.095e-01,2.486e+00,3.645e+00,3.439e+00,1.971e+00,6.175e-01,1.815e+00,1.390e+00,1.801e-01,2.870e-01,9.110e-01
8.164e-01,7.641e-01,8.267e-01,3.898e-01,3.860e-01,1.228e+00,1.168e+00,1.316e-01,1.783e-01,1.025e+00,8.165e-01,6.372e-01,7.517e-01,4.819e-01,3.226e-01,1.126e+00,1.137e+00,1.213e-01,3.822e-01,9.498e-01,8.803e-01,6.894e-01,8.139e-01,4.297e-01,2.374e-01,1.165e+00,1.265e+00,1.682e-01
2.232e+00,3.266e+00,2.736e+00,9.762e-01,1.889e+00,3.136e+00,2.927e+00,1.620e+00,8.501e-01,1.840e+00,1.450e+00,1.680e-01,3.612e-01,7.769e-01,4.971e-01,1.008e+00,1.101e+00,1.022e-01,3.561e-01,8.380e-01,6.601e-01,9.167e-01,1.075e+00,3.028e-01,2.386e-01,9.705e-01,6.131e-01,9.476e-01
1.322e+00,1.404e-01,1.823e-01,8.924e-01,7.586e-01,9.424e-01,1.064e+00,1.364e-01,2.182e-01,1.051e+00,5.911e-01,9.626e-01,1.110e+00,2.387e-01,3.096e-01,8.662e-01,5.408e-01,1.027e+00,1.159e+00,2.008e-01,2.273e+00,3.044e+00,2.474e+00,8.288e-01,2.110e+00,3.369e+00,3.317e+00,2.008e+00
5.734e-01,1.382e+00,9.629e-01,6.871e-01,8.789e-01,2.403e-01,1.555e-01,8.629e-01,5.104e-01,1.045e+00,1.253e+00,2.022e-01,2.037e+00,2.843e+00,2.317e+00,4.972e-01,2.353e+00,3.657e+00,3.517e+00,2.285e+00,1.178e-01,1.016e+00,5.977e-01,9.645e-01,1.242e+00,2.497e-01,1.959e+00,2.702e+00
2.017e+00,3.149e-01,2.540e+00,3.849e+00,3.665e+00,2.521e+00,2.712e-01,3.154e+00,4.971e+00,5.545e+00,4.436e+00,2.339e+00,7.516e-01,2.219e+00,2.285e+00,1.378e+00,7.978e-01,1.561e+00,1.257e+00,6.576e-01,1.082e+00,1.906e-01,1.941e+00,2.779e+00,1.930e+00,1.637e-01,2.777e+00,4.106e+00
4.312e+00,2.911e+00,6.104e-01,2.713e+00,4.564e+00,4.840e+00,3.940e+00,1.858e+00,1.237e+00,2.744e+00,2.940e+00,1.872e+00,2.917e-01,1.058e+00,5.399e-01,1.246e+00,1.587e+00,6.967e-01,1.398e+00,1.958e+00,1.378e+00,4.892e-01,9.342e-01,3.416e-01,1.873e+00,2.531e+00,1.752e+00,2.166e-01
1.053e+00,2.731e-01,2.899e-01,4.955e-01,3.042e-01,7.331e-01,2.503e-01,1.508e+00,1.835e+00,9.021e-01,1.172e+00,1.804e+00,1.129e+00,6.778e-01,1.029e+00,2.760e-01,1.711e+00,2.280e+00,1.763e+00,3.167e-01,7.900e-01,1.393e-01,4.621e-01,6.115e-01,2.320e-01,5.498e-01,1.211e-01,7.549e-01
5.259e-01,1.535e+00,1.878e+00,9.925e-01,1.094e+00,1.664e+00,1.083e+00,7.925e-01,1.242e+00,6.031e-01,1.602e+00,2.217e+00,1.443e+00,5.162e-01,1.049e+00,1.692e-01,1.839e+00,2.316e+00,1.587e+00,3.967e-01,8.025e-01,1.197e-01,1.827e+00,2.390e+00,1.565e+00,3.272e-01,8.374e-01,1.762e-01
2.176e+00,2.327e+00,1.541e+00,4.085e-01,9.214e-01,2.262e-01,1.763e+00,2.223e+00,1.443e+00,5.098e-01,9.807e-01,2.610e-01,1.626e+00,2.164e+00,1.453e+00,5.678e-01,1.087e+00,3.543e-01,1.650e+00,2.063e+00,1.269e+00,6.501e-01,1.168e+00,4.816e-01,1.458e+00,1.981e+00,1.178e+00,7.488e-01
1.702e+00,4.872e-01,1.397e+00,1.872e+00,1.189e+00,8.101e-01,1.285e+00,5.632e-01,1.329e+00,1.866e+00,1.058e+00,8.428e-01,1.376e+00,6.600e-01,1.237e+00,1.790e+00,1.011e+00,9.432e-01,1.519e+00,7.944e-01,1.239e+00,1.689e+00,8.865e-01,1.096e+00,1.569e+00,7.794e-01,1.075e+00,1.561e+00
7.887e-01,1.130e+00,1.658e+00,9.417e-01,1.044e+00,1.425e+00,6.623e-01,1.273e+00,1.793e+00,1.050e+00,8.300e-01,1.308e+00,5.141e-01,1.376e+00,1.858e+00,1.167e+00,6.827e-01,1.157e+00,6.025e-01,1.458e+00,2.038e+00,1.298e+00,5.791e-01,1.236e+00,3.175e-01,1.618e+00,2.126e+00,1.382e+00
6.048e-01,9.740e-01,2.288e-01,1.698e+00,2.150e+00,1.456e+00,4.406e-01,9.009e-01,1.887e-01,1.699e+00,2.269e+00,1.545e+00,3.244e-01,8.820e-01,3.127e-01,1.857e+00,2.374e+00,1.636e+00,4.298e-01,7.543e-01,7.500e-02,4.890e-01,3.032e-01,3.699e-01,5.087e-01,1.929e-01,6.150e-01,1.700e-01
1.657e+00,2.067e+00,1.122e+00,9.696e-01,1.682e+00,9.978e-01,9.046e-01,1.253e+00,4.016e-01,1.631e+00,2.145e+00,1.446e+00,3.506e-01,8.224e-01,2.522e-01,1.506e+00,1.526e+00,5.186e-01,1.553e+00,2.234e+00,2.578e+00,8.803e-01,2.691e+00,5.891e+00,4.342e+00,2.214e+00,9.862e-01,1.339e+00
2.046e+00,2.300e+00,1.544e+00,1.059e+00,2.750e+00,1.032e+00,2.700e+00,3.105e+00,2.287e+00,9.665e-01,5.063e-01,1.428e+00,1.694e+00,7.211e-01,1.685e+00,2.381e+00,1.738e+00,1.116e-01,7.146e-01,6.220e-01,4.629e-01,1.269e+00,1.479e+00,8.751e-01,1.981e+00,2.949e+00,2.345e+00,5.120e-01
2.503e+00,3.890e+00,3.755e+00,2.248e+00,5.595e-01,1.620e+00,1.410e+00,3.519e-01,5.168e-01,6.679e-01,5.947e-01,9.687e-01,1.029e+00,3.583e-01,3.914e-01,1.304e+00,1.041e+00,5.701e-01,8.577e-01,6.086e-01,3.996e-01,1.133e+00,1.153e+00,3.372e-01,1.470e-01,1.488e+00,1.435e+00,1.724e-01
3.023e+00,3.418e+00,2.993e+00,1.310e+00,1.612e+00,2.825e+00,2.692e+00,1.158e+00,1.534e+00,2.642e+00,2.310e+00,7.059e-01,1.998e+00,3.179e+00,2.895e+00,1.373e+00,1.310e+00,2.454e+00,2.180e+00,7.303e-01,1.969e+00,3.057e+00,2.752e+00,1.298e+00,1.437e+00,2.523e+00,2.308e+00,8.575e-01
